time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;0;0;1000;0
1;0;0;1000;0
2;0;0;1000;0
3;0;0;1000;0
4;0;0;1000;0
5;0;0;1000;0
6;0;0;1000;0
7;0;0;1000;0
8;0;0;1000;0
9;0;0;1000;0
10;0;0;1000;0
11;0;0;1000;0
12;0;0;1000;0
13;0;0;1000;0
14;0;0;1000;0
15;0;0;1000;0
16;0;0;1000;0
17;0;0;1000;0
18;0;0;1000;0
19;0;0;1000;0
20;0;0;1000;0
21;0;0;1000;0
22;0;0;1000;0
23;0;0;1000;0
24;0;0;1000;0
25;0;0;1000;0
26;0;0;1000;0
27;0;0;1000;0
28;0;0;1000;0
29;0;0;1000;0
30;0;0;1000;0
31;0;0;1000;0
32;0;0;1000;0
33;0;0;1000;0
34;0;0;1000;0
35;0;0;1000;0
36;0;0;1000;0
37;0;0;1000;0
38;0;0;1000;0
39;0;0;1000;0
40;0;0;1000;0
41;0;0;1000;0
42;0;0;1000;0
43;0;0;1000;0
44;0;0;1000;0
45;0;0;1000;0
46;0;0;1000;0
47;0;0;1000;0
48;0;0;1000;0
49;0;0;1000;0
50;0;0;1000;0
51;0;0;1000;0
52;0;0;1000;0
53;0;0;1000;0
54;0;0;1000;0
55;0;0;1000;0
56;0;0;1000;0
57;0;0;1000;0
58;0;0;1000;0
59;0;0;1000;0
60;0;0;1000;0
61;0;0;1000;0
62;0;0;1000;0
63;0;0;1000;0
64;0;0;1000;0
65;0;0;1000;0
66;0;0;1000;0
67;0;0;1000;0
68;0;0;1000;0
69;0;0;1000;0
70;0;0;1000;0
71;0;0;1000;0
72;0;0;1000;0
73;0;0;1000;0
74;0;0;1000;0
75;0;0;1000;0
76;0;0;1000;0
77;0;0;1000;0
78;0;0;1000;0
79;0;0;1000;0
80;0;0;1000;0
81;0;0;1000;0
82;0;0;1000;0
83;0;0;1000;0
84;0;0;1000;0
85;0;0;1000;0
86;0;0;1000;0
87;0;0;1000;0
88;0;0;1000;0
89;0;0;1000;0
90;0;0;1000;0
91;0;0;1000;0
92;0;0;1000;0
93;0;0;1000;0
94;0;0;1000;0
95;0;0;1000;0
96;0;0;1000;0
97;0;0;1000;0
98;0;0;1000;0
99;0;0;1000;0
100;0;0;1000;0
101;0;0;1000;0
102;0;0;1000;0
103;0;0;1000;0
104;0;0;1000;0
105;0;0;1000;0
106;0;0;1000;0
107;0;0;1000;0
108;0;0;1000;0
109;0;0;1000;0
110;0;0;1000;0
111;0;0;1000;0
112;0;0;1000;0
113;0;0;1000;0
114;0;0;1000;0
115;0;0;1000;0
116;0;0;1000;0
117;0;0;1000;0
118;0;0;1000;0
119;0;0;1000;0
120;0;0;1000;0
121;0;0;1000;0
122;0;0;1000;0
123;0;0;1000;0
124;0;0;1000;0
125;0;0;1000;0
126;0;0;1000;0
127;0;0;1000;0
128;0;0;1000;0
129;0;0;1000;0
130;0;0;1000;0
131;0;0;1000;0
132;0;0;1000;0
133;0;0;1000;0
134;0;0;1000;0
135;0;0;1000;0
136;0;0;1000;0
137;0;0;1000;0
138;0;0;1000;0
139;0;0;1000;0
140;0;0;1000;0
141;0;0;1000;0
142;0;0;1000;0
143;0;0;1000;0
144;0;0;1000;0
145;0;0;1000;0
146;0;0;1000;0
147;0;0;1000;0
148;0;0;1000;0
149;0;0;1000;0
150;0;0;1000;0
151;0;0;1000;0
152;0;0;1000;0
153;0;0;1000;0
154;0;0;1000;0
155;0;0;1000;0
156;0;0;1000;0
157;0;0;1000;0
158;0;0;1000;0
159;0;0;1000;0
160;0;0;1000;0
161;0;0;1000;0
162;0;0;1000;0
163;0;0;1000;0
164;0;0;1000;0
165;0;0;1000;0
166;0;0;1000;0
167;0;0;1000;0
168;0;0;1000;0
169;0;0;1000;0
170;0;0;1000;0
171;0;0;1000;0
172;0;0;1000;0
173;0;0;1000;0
174;0;0;1000;0
175;0;0;1000;0
176;0;0;1000;0
177;0;0;1000;0
178;0;0;1000;0
179;0;0;1000;0
180;0;0;1000;0
181;0;0;1000;0
182;0;0;1000;0
183;0;0;1000;0
184;0;0;1000;0
185;0;0;1000;0
186;0;0;1000;0
187;0;0;1000;0
188;0;0;1000;0
189;0;0;1000;0
190;0;0;1000;0
191;0;0;1000;0
192;0;0;1000;0
193;0;0;1000;0
194;0;0;1000;0
195;0;0;1000;0
196;0;0;1000;0
197;0;0;1000;0
198;0;0;1000;0
199;0;0;1000;0
200;0;0;1000;0
201;0;0;1000;0
202;0;0;1000;0
203;0;0;1000;0
204;0;0;1000;0
205;0;0;1000;0
206;0;0;1000;0
207;0;0;1000;0
208;0;0;1000;0
209;0;0;1000;0
210;0;0;1000;0
211;0;0;1000;0
212;0;0;1000;0
213;0;0;1000;0
214;0;0;1000;0
215;0;0;1000;0
216;0;0;1000;0
217;0;0;1000;0
218;0;0;1000;0
219;0;0;1000;0
220;0;0;1000;0
221;0;0;1000;0
222;0;0;1000;0
223;0;0;1000;0
224;0;0;1000;0
225;0;0;1000;0
226;0;0;1000;0
227;0;0;1000;0
228;0;0;1000;0
229;0;0;1000;0
230;0;0;1000;0
231;0;0;1000;0
232;0;0;1000;0
233;0;0;1000;0
234;0;0;1000;0
235;0;0;1000;0
236;0;0;1000;0
237;0;0;1000;0
238;0;0;1000;0
239;0;0;1000;0
240;0;0;1000;0
241;0;0;1000;0
242;0;0;1000;0
243;0;0;1000;0
244;0;0;1000;0
245;0;0;1000;0
246;0;0;1000;0
247;0;0;1000;0
248;0;0;1000;0
249;0;0;1000;0
250;0;0;1000;0
251;0;0;1000;0
252;0;0;1000;0
253;0;0;1000;0
254;0;0;1000;0
255;0;0;1000;0
256;0;0;1000;0
257;0;0;1000;0
258;0;0;1000;0
259;0;0;1000;0
260;0;0;1000;0
261;0;0;1000;0
262;0;0;1000;0
263;0;0;1000;0
264;0;0;1000;0
265;0;0;1000;0
266;0;0;1000;0
267;0;0;1000;0
268;0;0;1000;0
269;0;0;1000;0
270;0;0;1000;0
271;0;0;1000;0
272;0;0;1000;0
273;0;0;1000;0
274;0;0;1000;0
275;0;0;1000;0
276;0;0;1000;0
277;0;0;1000;0
278;0;0;1000;0
279;0;0;1000;0
280;0;0;1000;0
281;0;0;1000;0
282;0;0;1000;0
283;0;0;1000;0
284;0;0;1000;0
285;0;0;1000;0
286;0;0;1000;0
287;0;0;1000;0
288;0;0;1000;0
289;0;0;1000;0
290;0;0;1000;0
291;0;0;1000;0
292;0;0;1000;0
293;0;0;1000;0
294;0;0;1000;0
295;0;0;1000;0
296;0;0;1000;0
297;0;0;1000;0
298;0;0;1000;0
299;0;0;1000;0
300;0;0;1000;0
301;0;0;1000;0
302;0;0;1000;0
303;0;0;1000;0
304;0;0;1000;0
305;0;0;1000;0
306;0;0;1000;0
307;0;0;1000;0
308;0;0;1000;0
309;0;0;1000;0
310;0;0;1000;0
311;0;0;1000;0
312;0;0;1000;0
313;0;0;1000;0
314;0;0;1000;0
315;0;0;1000;0
316;0;0;1000;0
317;0;0;1000;0
318;0;0;1000;0
319;0;0;1000;0
320;0;0;1000;0
321;0;0;1000;0
322;0;0;1000;0
323;0;0;1000;0
324;0;0;1000;0
325;0;0;1000;0
326;0;0;1000;0
327;0;0;1000;0
328;0;0;1000;0
329;0;0;1000;0
330;0;0;1000;0
331;0;0;1000;0
332;0;0;1000;0
333;0;0;1000;0
334;0;0;1000;0
335;0;0;1000;0
336;0;0;1000;0
337;0;0;1000;0
338;0;0;1000;0
339;0;0;1000;0
340;0;0;1000;0
341;0;0;1000;0
342;0;0;1000;0
343;0;0;1000;0
344;0;0;1000;0
345;0;0;1000;0
346;0;0;1000;0
347;0;0;1000;0
348;0;0;1000;0
349;0;0;1000;0
350;0;0;1000;0
351;0;0;1000;0
352;0;0;1000;0
353;0;0;1000;0
354;0;0;1000;0
355;0;0;1000;0
356;0;0;1000;0
357;0;0;1000;0
358;0;0;1000;0
359;0;0;1000;0
360;0;0;1000;0
361;0;0;1000;0
362;0;0;1000;0
363;0;0;1000;0
364;0;0;1000;0
365;0;0;1000;0
366;0;0;1000;0
367;0;0;1000;0
368;0;0;1000;0
369;0;0;1000;0
370;0;0;1000;0
371;0;0;1000;0
372;0;0;1000;0
373;0;0;1000;0
374;0;0;1000;0
375;0;0;1000;0
376;0;0;1000;0
377;0;0;1000;0
378;0;0;1000;0
379;0;0;1000;0
380;0;0;1000;0
381;0;0;1000;0
382;0;0;1000;0
383;0;0;1000;0
384;0;0;1000;0
385;0;0;1000;0
386;0;0;1000;0
387;0;0;1000;0
388;0;0;1000;0
389;0;0;1000;0
390;0;0;1000;0
391;0;0;1000;0
392;0;0;1000;0
393;0;0;1000;0
394;0;0;1000;0
395;0;0;1000;0
396;0;0;1000;0
397;0;0;1000;0
398;0;0;1000;0
399;0;0;1000;0
400;0;0;1000;0
401;0;0;1000;0
402;0;0;1000;0
403;0;0;1000;0
404;0;0;1000;0
405;0;0;1000;0
406;0;0;1000;0
407;0;0;1000;0
408;0;0;1000;0
409;0;0;1000;0
410;0;0;1000;0
411;0;0;1000;0
412;0;0;1000;0
413;0;0;1000;0
414;0;0;1000;0
415;0;0;1000;0
416;0;0;1000;0
417;0;0;1000;0
418;0;0;1000;0
419;0;0;1000;0
420;0;0;1000;0
421;0;0;1000;0
422;0;0;1000;0
423;0;0;1000;0
424;0;0;1000;0
425;0;0;1000;0
426;0;0;1000;0
427;0;0;1000;0
428;0;0;1000;0
429;0;0;1000;0
430;0;0;1000;0
431;0;0;1000;0
432;0;0;1000;0
433;0;0;1000;0
434;0;0;1000;0
435;0;0;1000;0
436;0;0;1000;0
437;0;0;1000;0
438;0;0;1000;0
439;0;0;1000;0
440;0;0;1000;0
441;0;0;1000;0
442;0;0;1000;0
443;0;0;1000;0
444;-8;0;0;0
445;-18;0;0;-6
446;-28;0;0;-15
447;-38;0;0;-27
448;-48;0;0;-42
449;-58;0;0;-51
450;-68;0;0;-51
451;-78;0;0;-81
452;-88;0;0;-102
453;-98;-1;0;-72
454;-108;-1;0;-93
455;-118;-2;0;-144
456;-128;-2;0;-99
457;-138;-3;0;-132
458;-148;-4;0;-153
459;-158;-6;0;-117
460;-168;-9;0;-186
461;-178;-12;0;-147
462;-188;-14;0;-171
463;-198;-18;0;-156
464;-208;-22;0;-180
465;-218;-26;0;-219
466;-228;-30;0;-156
467;-238;-35;0;-231
468;-248;-40;0;-234
469;-258;-44;0;-183
470;-268;-49;0;-228
471;-278;-54;0;-255
472;-288;-59;0;-213
473;-298;-64;0;-222
474;-308;-69;0;-270
475;-318;-74;0;-291
476;-328;-79;0;-213
477;-338;-84;0;-231
478;-348;-88;0;-255
479;-358;-93;0;-255
480;-368;-97;0;-276
481;-378;-100;0;-306
482;-388;-104;0;-300
483;-398;-108;0;-255
484;-408;-111;0;-285
485;-418;-114;0;-276
486;-428;-117;0;-246
487;-438;-120;0;-285
488;-448;-122;0;-297
489;-458;-125;0;-303
490;-468;-128;0;-276
491;-478;-130;0;-333
492;-488;-132;0;-375
493;-498;-134;0;-324
494;-500;-136;0;-393
495;-500;-137;0;-396
496;-500;-139;0;-315
497;-500;-141;0;-336
498;-500;-142;0;-327
499;-500;-144;0;-297
500;-500;-145;0;-255
501;-500;-147;0;-291
502;-500;-148;0;-285
503;-500;-150;0;-240
504;-500;-151;0;-276
505;-500;-152;0;-285
506;-500;-155;0;-261
507;-500;-161;0;-306
508;-500;-168;0;-291
509;-500;-175;0;-237
510;-500;-182;0;-192
511;-500;-189;0;-255
512;-500;-196;0;-267
513;-500;-202;0;-189
514;-500;-208;0;-207
515;-500;-214;0;-243
516;-500;-220;0;-198
517;-500;-225;0;-198
518;-500;-230;0;-237
519;-500;-235;0;-255
520;-500;-240;0;-174
521;-500;-246;0;-216
522;-500;-251;0;-249
523;-500;-256;0;-180
524;-500;-262;0;-201
525;-500;-268;0;-249
526;-500;-274;0;-201
527;-500;-279;0;-204
528;-500;-285;0;-243
529;-500;-291;0;-261
530;-500;-296;0;-183
531;-500;-301;0;-204
532;-500;-306;0;-243
533;-500;-311;0;-171
534;-500;-316;0;-186
535;-500;-321;0;-225
536;-500;-326;0;-153
537;-500;-331;0;-204
538;-500;-336;0;-156
539;-500;-340;0;-177
540;-500;-344;0;-141
541;-500;-348;0;-168
542;-500;-352;0;-150
543;-500;-356;0;-138
544;-500;-359;0;-135
545;-500;-363;0;-156
546;-500;-366;0;-123
547;-500;-370;0;-138
548;-500;-374;0;-117
549;-500;-377;0;-144
550;-500;-380;0;-108
551;-500;-383;0;-111
552;-500;-385;0;-147
553;-500;-388;0;-84
554;-500;-391;0;-126
555;-500;-393;0;-120
556;-500;-396;0;-90
557;-500;-398;0;-105
558;-500;-401;0;-108
559;-500;-403;0;-87
560;-500;-405;0;-93
561;-500;-408;0;-108
562;-500;-410;0;-78
563;-500;-412;0;-81
564;-500;-414;0;-111
565;-500;-416;0;-81
566;-500;-418;0;-75
567;-500;-420;0;-87
568;-500;-422;0;-90
569;-500;-424;0;-72
570;-500;-425;0;-63
571;-500;-427;0;-90
572;-500;-429;0;-78
573;-500;-430;0;-66
574;-500;-432;0;-57
575;-500;-434;0;-72
576;-500;-435;0;-78
577;-500;-437;0;-57
578;-500;-438;0;-57
579;-500;-439;0;-60
580;-500;-441;0;-60
581;-500;-442;0;-72
582;-500;-443;0;-54
583;-500;-444;0;-54
584;-500;-445;0;-45
585;-500;-446;0;-60
586;-500;-447;0;-66
587;-500;-448;0;-72
588;-500;-449;0;-42
589;-500;-450;0;-45
590;-500;-451;0;-51
591;-500;-452;0;-45
592;-500;-453;0;-57
593;-500;-454;0;-48
594;-500;-455;0;-36
595;-500;-456;0;-48
596;-500;-456;0;-42
597;-500;-457;0;-42
598;-500;-458;0;-45
599;-500;-459;0;-45
600;-500;-460;0;-45
601;-500;-461;0;-33
602;-500;-462;0;-42
603;-500;-462;0;-36
604;-500;-463;0;-33
605;-500;-464;0;-39
606;-500;-465;0;-39
607;-500;-465;0;-36
608;-500;-466;0;-39
609;-500;-466;0;-30
610;-500;-467;0;-27
611;-500;-467;0;-30
612;-500;-468;0;-30
613;-500;-468;0;-30
614;-500;-469;0;-30
615;-500;-469;0;-36
616;-500;-469;0;-36
617;-500;-470;0;-33
618;-500;-470;0;-30
619;-500;-470;0;-30
620;-500;-471;0;-27
621;-500;-471;0;-33
622;-500;-471;0;-21
623;-500;-472;0;-27
624;-500;-472;0;-33
625;-500;-472;0;-27
626;-500;-473;0;-33
627;-500;-473;0;-30
628;-500;-473;0;-24
629;-500;-474;0;-27
630;-500;-474;0;-24
631;-500;-474;0;-24
632;-500;-474;0;-27
633;-500;-475;0;-27
634;-500;-475;0;-24
635;-500;-475;0;-24
636;-500;-476;0;-30
637;-500;-476;0;-24
638;-500;-476;0;-24
639;-500;-477;0;-27
640;-500;-477;0;-27
641;-500;-477;0;-27
642;-500;-478;0;-21
643;-500;-478;0;-18
644;-500;-478;0;-21
645;-500;-479;0;-21
646;-500;-479;0;-21
647;-500;-479;0;-15
648;-500;-480;0;-18
649;-500;-480;0;-21
650;-500;-480;0;-21
651;-500;-481;0;-15
652;-500;-481;0;-18
653;-500;-481;0;-18
654;-500;-482;0;-18
655;-500;-482;0;-18
656;-500;-482;0;-21
657;-500;-482;0;-18
658;-500;-482;0;-15
659;-500;-483;0;-15
660;-500;-483;0;-15
661;-500;-483;0;-15
662;-500;-484;0;-18
663;-500;-484;0;-18
664;-500;-484;0;-15
665;-500;-484;0;-12
666;-500;-485;0;-15
667;-500;-485;0;-18
668;-500;-485;0;-21
669;-500;-485;0;-12
670;-500;-486;0;-15
671;-500;-486;0;-18
672;-500;-486;0;-18
673;-500;-486;0;-12
674;-500;-486;0;-15
675;-500;-487;0;-15
676;-500;-487;0;-15
677;-500;-487;0;-12
678;-500;-487;0;-9
679;-500;-487;0;-12
680;-500;-487;0;-12
681;-500;-488;0;-12
682;-500;-488;0;-12
683;-500;-488;0;-15
684;-500;-488;0;-15
685;-500;-488;0;-12
686;-500;-488;0;-9
687;-500;-488;0;-9
688;-500;-488;0;-9
689;-500;-488;0;-12
690;-500;-488;0;-15
691;-500;-488;0;-12
692;-500;-489;0;-15
693;-500;-489;0;-12
694;-500;-489;0;-9
695;-500;-489;0;-12
696;-500;-489;0;-12
697;-500;-489;0;-12
698;-500;-489;0;-12
699;-500;-489;0;-12
700;-500;-489;0;-12
701;-500;-489;0;-15
702;-500;-489;0;-12
703;-500;-489;0;-12
704;-500;-489;0;-6
705;-500;-490;0;-9
706;-500;-490;0;-9
707;-500;-490;0;-6
708;-500;-490;0;-9
709;-500;-490;0;-12
710;-500;-490;0;-12
